VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
ZONE T="Rotor1_Blade1_0, t=0.013228"
1.871882e-01	4.656536e+00	4.065818e-01	4.025790e-01	7.337368e-03	1.841581e-01	3.225108e+06
2.533600e-01	5.181047e+00	4.992607e-01	4.937402e-01	9.628987e-03	2.270988e-01	3.977117e+06
3.189192e-01	5.130524e+00	5.284733e-01	5.228604e-01	1.121184e-02	2.696447e-01	4.722212e+06
3.834616e-01	4.928943e+00	5.331353e-01	5.279669e-01	1.240907e-02	3.115325e-01	5.455781e+06
4.465893e-01	4.672352e+00	5.251579e-01	5.206331e-01	1.331246e-02	3.525032e-01	6.173290e+06
5.079131e-01	4.392304e+00	5.097239e-01	5.058696e-01	1.386915e-02	3.923040e-01	6.870309e+06
5.670549e-01	4.086515e+00	4.902667e-01	4.870029e-01	1.392241e-02	4.306890e-01	7.542536e+06
6.236501e-01	3.753129e+00	4.681125e-01	4.653681e-01	1.359334e-02	4.674216e-01	8.185823e+06
6.773497e-01	3.424941e+00	4.433814e-01	4.411279e-01	1.321927e-02	5.022752e-01	8.796204e+06
7.278227e-01	3.112110e+00	4.164432e-01	4.146616e-01	1.308182e-02	5.350347e-01	9.369911e+06
7.747579e-01	2.812699e+00	3.878105e-01	3.864633e-01	1.322605e-02	5.654981e-01	9.903409e+06
8.178659e-01	2.525816e+00	3.578289e-01	3.568653e-01	1.360580e-02	5.934776e-01	1.039341e+07
8.568810e-01	2.230210e+00	3.272220e-01	3.265788e-01	1.410401e-02	6.188005e-01	1.083688e+07
8.915625e-01	1.884395e+00	2.956836e-01	2.953287e-01	1.505543e-02	6.413109e-01	1.123110e+07
9.216968e-01	1.544070e+00	2.613328e-01	2.611807e-01	1.529614e-02	6.608698e-01	1.157363e+07
9.470979e-01	1.231093e+00	2.234827e-01	2.234605e-01	1.462940e-02	6.773567e-01	1.186236e+07
9.676094e-01	9.504096e-01	1.824497e-01	1.824911e-01	1.289225e-02	6.906698e-01	1.209551e+07
9.831046e-01	6.973772e-01	1.393381e-01	1.394209e-01	1.082373e-02	7.007272e-01	1.227164e+07
9.934882e-01	4.669345e-01	9.572452e-02	9.585387e-02	9.017549e-03	7.074667e-01	1.238967e+07
9.986960e-01	2.655746e-01	5.514896e-02	5.532724e-02	7.541025e-03	7.108469e-01	1.244886e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.013228"
1.871882e-01	7.825532e+00	1.993773e-01	1.997230e-01	1.231886e-02	6.072668e-02	1.063489e+06
2.533600e-01	7.441574e+00	3.909329e-01	3.819847e-01	2.333282e-02	1.036046e-01	1.814399e+06
3.189192e-01	6.819775e+00	4.944573e-01	4.814687e-01	3.050534e-02	1.461405e-01	2.559318e+06
3.834616e-01	6.252759e+00	5.362712e-01	5.225598e-01	3.465797e-02	1.880342e-01	3.292990e+06
4.465893e-01	5.733150e+00	5.435425e-01	5.306464e-01	3.698672e-02	2.290173e-01	4.010716e+06
5.079131e-01	5.249008e+00	5.321307e-01	5.206418e-01	3.821946e-02	2.688335e-01	4.708005e+06
5.670549e-01	4.795555e+00	5.102759e-01	5.003485e-01	3.874108e-02	3.072353e-01	5.380526e+06
6.236501e-01	4.369279e+00	4.826136e-01	4.741968e-01	3.868456e-02	3.439852e-01	6.024115e+06
6.773497e-01	3.967743e+00	4.518396e-01	4.447947e-01	3.806789e-02	3.788558e-01	6.634795e+06
7.278227e-01	3.585451e+00	4.195078e-01	4.136660e-01	3.687789e-02	4.116319e-01	7.208793e+06
7.747579e-01	3.211154e+00	3.868885e-01	3.820732e-01	3.534512e-02	4.421111e-01	7.742567e+06
