TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
   1936     40 -0.13418157E-03 -0.83644919E-04  0.13695915E-02  0.71845426E-03 -0.70393274E-03  0.26761565E-04 -0.16080235E-04 -0.97431900E-05 -0.23882415E-05 -0.11051869E-05  0.12073405E-05  0.36943012E-05
   1936     50 -0.13406388E-03 -0.83492726E-04  0.13693058E-02  0.71829756E-03 -0.70381331E-03  0.26762519E-04 -0.16085923E-04 -0.97460037E-05 -0.23894910E-05 -0.11058892E-05  0.12078989E-05  0.36960778E-05
   1937     10 -0.13547594E-03 -0.81099367E-04  0.13692048E-02  0.73057199E-03 -0.71642621E-03  0.29203030E-04 -0.16256101E-04 -0.94630161E-05 -0.23896445E-05 -0.11278821E-05  0.12274738E-05  0.39899831E-05
   1937     20 -0.13549782E-03 -0.81084879E-04  0.13693831E-02  0.73068218E-03 -0.71651690E-03  0.29230550E-04 -0.16258324E-04 -0.94647430E-05 -0.23881960E-05 -0.11269551E-05  0.12269118E-05  0.39904575E-05
   1937     30 -0.13578917E-03 -0.81325489E-04  0.13729465E-02  0.73305711E-03 -0.71788996E-03  0.29338975E-04 -0.16265126E-04 -0.94636175E-05 -0.23874580E-05 -0.11263795E-05  0.12267804E-05  0.39945959E-05
   1937     40 -0.13598440E-03 -0.81487641E-04  0.13752836E-02  0.73464738E-03 -0.71877420E-03  0.29379781E-04 -0.16275293E-04 -0.94615010E-05 -0.23900868E-05 -0.11280958E-05  0.12278745E-05  0.40009851E-05
   1937     50 -0.13588046E-03 -0.81341480E-04  0.13750087E-02  0.73449678E-03 -0.71865631E-03  0.29383592E-04 -0.16281563E-04 -0.94639114E-05 -0.23915520E-05 -0.11288980E-05  0.12285571E-05  0.40032931E-05
   1938     10 -0.13726106E-03 -0.78917338E-04  0.13748905E-02  0.74660054E-03 -0.73154246E-03  0.31859924E-04 -0.16446831E-04 -0.91775046E-05 -0.23916945E-05 -0.11505536E-05  0.12485292E-05  0.43007641E-05
   1938     20 -0.13729809E-03 -0.78905648E-04  0.13750757E-02  0.74672635E-03 -0.73163050E-03  0.31897506E-04 -0.16449352E-04 -0.91790375E-05 -0.23901172E-05 -0.11494725E-05  0.12479413E-05  0.43015090E-05
   1938     30 -0.13761367E-03 -0.79147197E-04  0.13790228E-02  0.74948018E-03 -0.73312597E-03  0.32038747E-04 -0.16456994E-04 -0.91770544E-05 -0.23893264E-05 -0.11488115E-05  0.12478120E-05  0.43065883E-05
   1938     40 -0.13778610E-03 -0.79268288E-04  0.13816484E-02  0.75131700E-03 -0.73412667E-03  0.32088381E-04 -0.16467937E-04 -0.91740624E-05 -0.23923168E-05 -0.11507804E-05  0.12490790E-05  0.43139197E-05
   1938     50 -0.13769344E-03 -0.79124371E-04  0.13813723E-02  0.75116376E-03 -0.73400821E-03  0.32095483E-04 -0.16474826E-04 -0.91760170E-05 -0.23939759E-05 -0.11516784E-05  0.12498770E-05  0.43168211E-05
   1939     10 -0.13904144E-03 -0.76669284E-04  0.13812356E-02  0.76309836E-03 -0.74717534E-03  0.34607884E-04 -0.16635060E-04 -0.88862674E-05 -0.23941066E-05 -0.11729884E-05  0.12702434E-05  0.46177859E-05
   1939     20 -0.13909315E-03 -0.76658710E-04  0.13814157E-02  0.76323903E-03 -0.74725099E-03  0.34657685E-04 -0.16637865E-04 -0.88876141E-05 -0.23924270E-05 -0.11717454E-05  0.12696510E-05  0.46187997E-05
   1939     30 -0.13943532E-03 -0.76901605E-04  0.13857556E-02  0.76641971E-03 -0.74886059E-03  0.34838600E-04 -0.16646361E-04 -0.88847514E-05 -0.23915551E-05 -0.11710092E-05  0.12694790E-05  0.46248638E-05
   1939     40 -0.13958150E-03 -0.76981276E-04  0.13886912E-02  0.76851832E-03 -0.75000100E-03  0.34893555E-04 -0.16658034E-04 -0.88808753E-05 -0.23948764E-05 -0.11732309E-05  0.12709052E-05  0.46331453E-05
   1939     50 -0.13949829E-03 -0.76840507E-04  0.13884145E-02  0.76835827E-03 -0.74988674E-03  0.34902706E-04 -0.16665656E-04 -0.88822189E-05 -0.23966930E-05 -0.11742008E-05  0.12718098E-05  0.46368002E-05
   1940     10 -0.14081209E-03 -0.74355351E-04  0.13882588E-02  0.78012520E-03 -0.76334395E-03  0.37450526E-04 -0.16820772E-04 -0.85891389E-05 -0.23968665E-05 -0.11951915E-05  0.12925918E-05  0.49412416E-05
   1940     20 -0.14087974E-03 -0.74347574E-04  0.13884443E-02  0.78028700E-03 -0.76341346E-03  0.37512914E-04 -0.16823925E-04 -0.85902135E-05 -0.23950829E-05 -0.11937774E-05  0.12919898E-05  0.49426159E-05
   1940     30 -0.14126065E-03 -0.74602603E-04  0.13933083E-02  0.78397606E-03 -0.76522515E-03  0.37733773E-04 -0.16833160E-04 -0.85865438E-05 -0.23940867E-05 -0.11929398E-05  0.12917524E-05  0.49495975E-05
   1940     40 -0.14137583E-03 -0.74641803E-04  0.13966145E-02  0.78636475E-03 -0.76655634E-03  0.37788970E-04 -0.16845478E-04 -0.85817995E-05 -0.23978879E-05 -0.11955046E-05  0.12934229E-05  0.49588094E-05
   1940     50 -0.14130122E-03 -0.74506961E-04  0.13963413E-02  0.78619434E-03 -0.76645219E-03  0.37798448E-04 -0.16853966E-04 -0.85823432E-05 -0.23998928E-05 -0.11965662E-05  0.12944518E-05  0.49634146E-05
   1941     10 -0.14257990E-03 -0.71992970E-04  0.13961672E-02  0.79779658E-03 -0.78021109E-03  0.40380914E-04 -0.17003895E-04 -0.82859154E-05 -0.24000753E-05 -0.12172094E-05  0.13156331E-05  0.52713430E-05
   1941     20 -0.14266777E-03 -0.71991924E-04  0.13963913E-02  0.79799301E-03 -0.78029738E-03  0.40455411E-04 -0.17007500E-04 -0.82866127E-05 -0.23980026E-05 -0.12155200E-05  0.13149129E-05  0.52732020E-05
   1941     30 -0.14311120E-03 -0.72277494E-04  0.14020290E-02  0.80230437E-03 -0.78249382E-03  0.40712393E-04 -0.17017430E-04 -0.82821636E-05 -0.23968724E-05 -0.12145788E-05  0.13145983E-05  0.52811072E-05
   1941     40 -0.14318832E-03 -0.72274676E-04  0.14057666E-02  0.80500911E-03 -0.78406991E-03  0.40763746E-04 -0.17030415E-04 -0.82764689E-05 -0.24012076E-05 -0.12175070E-05  0.13165668E-05  0.52913489E-05
   1941     50 -0.14312542E-03 -0.72149006E-04  0.14054987E-02  0.80482451E-03 -0.78397961E-03  0.40773362E-04 -0.17039966E-04 -0.82759308E-05 -0.24033916E-05 -0.12186574E-05  0.13177182E-05  0.52971994E-05
   1942     10 -0.14436959E-03 -0.69606249E-04  0.14053050E-02  0.81626567E-03 -0.79805324E-03  0.43391132E-04 -0.17184713E-04 -0.79760960E-05 -0.24035529E-05 -0.12389345E-05  0.13392752E-05  0.56087087E-05
   1942     20 -0.14448430E-03 -0.69615054E-04  0.14056070E-02  0.81651003E-03 -0.79818636E-03  0.43477953E-04 -0.17188922E-04 -0.79762666E-05 -0.24010423E-05 -0.12369135E-05  0.13383190E-05  0.56112485E-05
   1942     30 -0.14501366E-03 -0.69947381E-04  0.14122775E-02  0.82155174E-03 -0.80097088E-03  0.43765481E-04 -0.17199680E-04 -0.79707891E-05 -0.23998955E-05 -0.12359165E-05  0.13379979E-05  0.56203452E-05
   1942     40 -0.14504356E-03 -0.69899137E-04  0.14164801E-02  0.82459242E-03 -0.80282594E-03  0.43809781E-04 -0.17213591E-04 -0.79637634E-05 -0.24049037E-05 -0.12392797E-05  0.13403657E-05  0.56320247E-05
   1942     50 -0.14499397E-03 -0.69785365E-04  0.14161972E-02  0.82438052E-03 -0.80273895E-03  0.43818765E-04 -0.17224407E-04 -0.79618330E-05 -0.24072736E-05 -0.12405269E-05  0.13416439E-05  0.56394598E-05
   1943     10 -0.14620346E-03 -0.67212954E-04  0.14159802E-02  0.83566389E-03 -0.81714132E-03  0.46472580E-04 -0.17364049E-04 -0.76583473E-05 -0.24074214E-05 -0.12604322E-05  0.13635795E-05  0.59548233E-05
   1943     20 -0.14634857E-03 -0.67233414E-04  0.14163848E-02  0.83596365E-03 -0.81734275E-03  0.46571306E-04 -0.17369206E-04 -0.76575889E-05 -0.24043570E-05 -0.12580296E-05  0.13622932E-05  0.59585125E-05
   1943     30 -0.14697505E-03 -0.67617310E-04  0.14242341E-02  0.84180584E-03 -0.82084401E-03  0.46887147E-04 -0.17381073E-04 -0.76507103E-05 -0.24032962E-05 -0.12570104E-05  0.13620376E-05  0.59692610E-05
   1943     40 -0.14694722E-03 -0.67520277E-04  0.14288788E-02  0.84518040E-03 -0.82297479E-03  0.46920859E-04 -0.17396296E-04 -0.76418441E-05 -0.24090169E-05 -0.12608320E-05  0.13648476E-05  0.59829712E-05
   1943     50 -0.14691065E-03 -0.67416362E-04  0.14285472E-02  0.84492235E-03 -0.82287156E-03  0.46930000E-04 -0.17408734E-04 -0.76380070E-05 -0.24115890E-05 -0.12621857E-05  0.13662675E-05  0.59925643E-05
   1944     10 -0.14808539E-03 -0.64812105E-04  0.14283020E-02  0.85605056E-03 -0.83761637E-03  0.49621553E-04 -0.17543497E-04 -0.73303870E-05 -0.24117034E-05 -0.12817129E-05  0.13885550E-05  0.63123396E-05
   1944     20 -0.14826216E-03 -0.64841508E-04  0.14288081E-02  0.85640574E-03 -0.83788848E-03  0.49734306E-04 -0.17550014E-04 -0.73281371E-05 -0.24080524E-05 -0.12789080E-05  0.13869012E-05  0.63178190E-05
   1944     30 -0.14898065E-03 -0.65267154E-04  0.14378036E-02  0.86306142E-03 -0.84210640E-03  0.50083065E-04 -0.17563475E-04 -0.73191858E-05 -0.24071123E-05 -0.12778809E-05  0.13867364E-05  0.63309891E-05
   1944     40 -0.14888909E-03 -0.65118378E-04  0.14428372E-02  0.86675649E-03 -0.84448756E-03  0.50104934E-04 -0.17580348E-04 -0.73079425E-05 -0.24134228E-05 -0.12821112E-05  0.13899217E-05  0.63473192E-05
   1944     50 -0.14886654E-03 -0.65022885E-04  0.14424351E-02  0.86644140E-03 -0.84435256E-03  0.50116376E-04 -0.17594420E-04 -0.73020358E-05 -0.24161362E-05 -0.12835387E-05  0.13914504E-05  0.63592519E-05
   1945     10 -0.15000576E-03 -0.62384811E-04  0.14421595E-02  0.87741711E-03 -0.85945460E-03  0.52847082E-04 -0.17724396E-04 -0.69898078E-05 -0.24162242E-05 -0.13026813E-05  0.14140949E-05  0.66839672E-05
   1945     20 -0.15021195E-03 -0.62420263E-04  0.14427488E-02  0.87782549E-03 -0.85978391E-03  0.52975784E-04 -0.17732565E-04 -0.69855814E-05 -0.24120219E-05 -0.12994494E-05  0.14121040E-05  0.66917706E-05
   1945     30 -0.15100958E-03 -0.62873701E-04  0.14527652E-02  0.88528374E-03 -0.86464338E-03  0.53365645E-04 -0.17747782E-04 -0.69742373E-05 -0.24112385E-05 -0.12984462E-05  0.14120418E-05  0.67077143E-05
   1945     40 -0.15085946E-03 -0.62676922E-04  0.14581538E-02  0.88929192E-03 -0.86726250E-03  0.53376917E-04 -0.17766250E-04 -0.69605566E-05 -0.24181137E-05 -0.13030901E-05  0.14155965E-05  0.67267288E-05
   1945     50 -0.15085060E-03 -0.62585760E-04  0.14576738E-02  0.88891507E-03 -0.86708804E-03  0.53393194E-04 -0.17781639E-04 -0.69527826E-05 -0.24209915E-05 -0.13046123E-05  0.14172501E-05  0.67407362E-05
   1946     10 -0.15195316E-03 -0.59911423E-04  0.14573704E-02  0.89974210E-03 -0.88256419E-03  0.56164586E-04 -0.17906775E-04 -0.66355950E-05 -0.24210589E-05 -0.13233642E-05  0.14402498E-05  0.70707710E-05
   1946     20 -0.15218654E-03 -0.59948750E-04  0.14580313E-02  0.90020750E-03 -0.88293886E-03  0.56312208E-04 -0.17916592E-04 -0.66292389E-05 -0.24163843E-05 -0.13197216E-05  0.14379725E-05  0.70810401E-05
   1946     30 -0.15305850E-03 -0.60420442E-04  0.14689738E-02  0.90846425E-03 -0.88838641E-03  0.56752385E-04 -0.17933286E-04 -0.66156443E-05 -0.24157347E-05 -0.13187673E-05  0.14379811E-05  0.70995266E-05
   1946     40 -0.15285908E-03 -0.60181668E-04  0.14746975E-02  0.91277504E-03 -0.89124433E-03  0.56755075E-04 -0.17952888E-04 -0.65999154E-05 -0.24231624E-05 -0.13238356E-05  0.14419041E-05  0.71207439E-05
   1946     50 -0.15285879E-03 -0.60087468E-04  0.14741364E-02  0.91233212E-03 -0.89102627E-03  0.56777242E-04 -0.17969157E-04 -0.65907390E-05 -0.24261168E-05 -0.13253986E-05  0.14436341E-05  0.71363162E-05
   1947     10 -0.15392322E-03 -0.57375491E-04  0.14738089E-02  0.92301359E-03 -0.90689392E-03  0.59590252E-04 -0.18089016E-04 -0.62687290E-05 -0.24261513E-05 -0.13437481E-05  0.14669734E-05  0.74714793E-05
   1947     20 -0.15418190E-03 -0.57411765E-04  0.14745398E-02  0.92354126E-03 -0.90731123E-03  0.59758286E-04 -0.18100020E-04 -0.62606638E-05 -0.24210421E-05 -0.13397034E-05  0.14644214E-05  0.74837008E-05
   1947     30 -0.15512690E-03 -0.57895056E-04  0.14863569E-02  0.93258052E-03 -0.91334002E-03  0.60252294E-04 -0.18118010E-04 -0.62449300E-05 -0.24204351E-05 -0.13387560E-05  0.14644377E-05  0.75045812E-05
   1947     40 -0.15488378E-03 -0.57615060E-04  0.14923710E-02  0.93715755E-03 -0.91642749E-03  0.60248647E-04 -0.18138649E-04 -0.62271884E-05 -0.24283806E-05 -0.13442169E-05  0.14687316E-05  0.75279790E-05
   1947     50 -0.15488969E-03 -0.57511621E-04  0.14917197E-02  0.93663881E-03 -0.91615964E-03  0.60278455E-04 -0.18155662E-04 -0.62167330E-05 -0.24314158E-05 -0.13458094E-05  0.14705462E-05  0.75450109E-05
   1948     10 -0.15591375E-03 -0.54758765E-04  0.14913680E-02  0.94717397E-03 -0.93243349E-03  0.63134581E-04 -0.18269685E-04 -0.58903142E-05 -0.24313846E-05 -0.13637327E-05  0.14941989E-05  0.78848392E-05
   1948     20 -0.15619466E-03 -0.54789351E-04  0.14921664E-02  0.94776124E-03 -0.93289519E-03  0.63323209E-04 -0.18281657E-04 -0.58807257E-05 -0.24258254E-05 -0.13592649E-05  0.14913518E-05  0.78987845E-05
   1948     30 -0.15719776E-03 -0.55272083E-04  0.15047289E-02  0.95748033E-03 -0.93947209E-03  0.63863122E-04 -0.18300777E-04 -0.58629888E-05 -0.24254225E-05 -0.13584404E-05  0.14914665E-05  0.79219195E-05
   1948     40 -0.15691616E-03 -0.54952120E-04  0.15109265E-02  0.96224333E-03 -0.94274216E-03  0.63855586E-04 -0.18322116E-04 -0.58437313E-05 -0.24338640E-05 -0.13642797E-05  0.14961349E-05  0.79470496E-05
   1948     50 -0.15692227E-03 -0.54832937E-04  0.15101650E-02  0.96163088E-03 -0.94241214E-03  0.63892396E-04 -0.18339804E-04 -0.58321325E-05 -0.24369731E-05 -0.13659116E-05  0.14980268E-05  0.79654575E-05
   1949     10 -0.15790228E-03 -0.52037473E-04  0.15097929E-02  0.97201767E-03 -0.95910575E-03  0.66791492E-04 -0.18447272E-04 -0.55019955E-05 -0.24369113E-05 -0.13834165E-05  0.15220105E-05  0.83091640E-05
   1949     20 -0.15819784E-03 -0.52057618E-04  0.15106381E-02  0.97264652E-03 -0.95960470E-03  0.66997574E-04 -0.18459756E-04 -0.54914224E-05 -0.24310151E-05 -0.13786251E-05  0.15189063E-05  0.83242219E-05
   1949     30 -0.15922550E-03 -0.52516981E-04  0.15236487E-02  0.98281845E-03 -0.96659597E-03  0.67569011E-04 -0.18479506E-04 -0.54724861E-05 -0.24307915E-05 -0.13778964E-05  0.15191111E-05  0.83488468E-05
   1949     40 -0.15890819E-03 -0.52159775E-04  0.15298713E-02  0.98764767E-03 -0.96996727E-03  0.67557851E-04 -0.18501003E-04 -0.54527158E-05 -0.24395350E-05 -0.13839841E-05  0.15240505E-05  0.83747979E-05
   1949     50 -0.15890700E-03 -0.52021138E-04  0.15289995E-02  0.98693763E-03 -0.96957309E-03  0.67598828E-04 -0.18519238E-04 -0.54403195E-05 -0.24425579E-05 -0.13855290E-05  0.15259309E-05  0.83943365E-05
   1950     10 -0.15983942E-03 -0.49184201E-04  0.15286139E-02  0.99717242E-03 -0.98669517E-03  0.70539313E-04 -0.18619466E-04 -0.51073649E-05 -0.24424138E-05 -0.14025748E-05  0.15502051E-05  0.87409497E-05
   1950     20 -0.16013899E-03 -0.49189933E-04  0.15294690E-02  0.99781415E-03 -0.98721240E-03  0.70757565E-04 -0.18632047E-04 -0.50964048E-05 -0.24363785E-05 -0.13976093E-05  0.15469430E-05  0.87564875E-05
   1950     30 -0.16114685E-03 -0.49602099E-04  0.15425256E-02  0.10081382E-02 -0.99440587E-03  0.71342024E-04 -0.18652020E-04 -0.50770094E-05 -0.24364019E-05 -0.13970181E-05  0.15472842E-05  0.87819000E-05
   1950     40 -0.16079594E-03 -0.49213708E-04  0.15486241E-02  0.10129149E-02 -0.99779714E-03  0.71325241E-04 -0.18673331E-04 -0.50575000E-05 -0.24452354E-05 -0.14031801E-05  0.15523896E-05  0.88079902E-05
   1950     50 -0.16078475E-03 -0.49059359E-04  0.15476652E-02  0.10121215E-02 -0.99734886E-03  0.71367556E-04 -0.18692120E-04 -0.50444608E-05 -0.24481930E-05 -0.14046441E-05  0.15542733E-05  0.88286048E-05
   1951     10 -0.16166492E-03 -0.46184059E-04  0.15472747E-02  0.10221971E-02 -0.10149012E-02  0.74345622E-04 -0.18784805E-04 -0.47092770E-05 -0.24480348E-05 -0.14212754E-05  0.15788694E-05  0.91775326E-05
   1951     20 -0.16195949E-03 -0.46174360E-04  0.15481064E-02  0.10228265E-02 -0.10154171E-02  0.74570708E-04 -0.18797380E-04 -0.46980853E-05 -0.24420507E-05 -0.14162731E-05  0.15755586E-05  0.91933863E-05
   1951     30 -0.16291316E-03 -0.46524394E-04  0.15608680E-02  0.10330336E-02 -0.10226213E-02  0.75152493E-04 -0.18817389E-04 -0.46787863E-05 -0.24422215E-05 -0.14157255E-05  0.15759891E-05  0.92191422E-05
   1951     40 -0.16253414E-03 -0.46113623E-04  0.15667289E-02  0.10376566E-02 -0.10259687E-02  0.75129484E-04 -0.18838496E-04 -0.46599537E-05 -0.24509262E-05 -0.14217747E-05  0.15811399E-05  0.92451146E-05
   1951     50 -0.16251210E-03 -0.45948097E-04  0.15657122E-02  0.10368006E-02 -0.10254793E-02  0.75171360E-04 -0.18858201E-04 -0.46458562E-05 -0.24537530E-05 -0.14231088E-05  0.15829830E-05  0.92673392E-05
   1952     10 -0.16333738E-03 -0.43039137E-04  0.15653286E-02  0.10467089E-02 -0.10434593E-02  0.78183228E-04 -0.18943360E-04 -0.43085783E-05 -0.24535940E-05 -0.14393319E-05  0.16078929E-05  0.96184749E-05
   1952     20 -0.16362215E-03 -0.43014753E-04  0.15661282E-02  0.10473168E-02 -0.10439680E-02  0.78411240E-04 -0.18955955E-04 -0.42971277E-05 -0.24478055E-05 -0.14344223E-05  0.16046077E-05  0.96346937E-05
   1952     30 -0.16451034E-03 -0.43301895E-04  0.15783894E-02  0.10572104E-02 -0.10510681E-02  0.78980399E-04 -0.18975953E-04 -0.42782062E-05 -0.24481725E-05 -0.14339714E-05  0.16051468E-05  0.96606033E-05
   1952     40 -0.16410661E-03 -0.42875555E-04  0.15839208E-02  0.10615878E-02 -0.10543174E-02  0.78950404E-04 -0.18996998E-04 -0.42599790E-05 -0.24565824E-05 -0.14397551E-05  0.16102451E-05  0.96865960E-05
   1952     50 -0.16407955E-03 -0.42705169E-04  0.15828798E-02  0.10606947E-02 -0.10538025E-02  0.78993489E-04 -0.19017629E-04 -0.42448137E-05 -0.24592472E-05 -0.14409357E-05  0.16120224E-05  0.97104852E-05
   1953     10 -0.16484791E-03 -0.39767788E-04  0.15825160E-02  0.10704268E-02 -0.10722040E-02  0.82035013E-04 -0.19095319E-04 -0.39054308E-05 -0.24591924E-05 -0.14568312E-05  0.16372985E-05  0.10063844E-04
   1953     20 -0.16512192E-03 -0.39732869E-04  0.15832879E-02  0.10710090E-02 -0.10727090E-02  0.82261927E-04 -0.19108169E-04 -0.38933316E-05 -0.24537142E-05 -0.14521170E-05  0.16341106E-05  0.10080857E-04
   1953     30 -0.16594350E-03 -0.39964427E-04  0.15949049E-02  0.10804160E-02 -0.10796257E-02  0.82806905E-04 -0.19128177E-04 -0.38747535E-05 -0.24543270E-05 -0.14517762E-05  0.16347950E-05  0.10106961E-04
   1953     40 -0.16551643E-03 -0.39529789E-04  0.15999958E-02  0.10844467E-02 -0.10827025E-02  0.82767465E-04 -0.19149293E-04 -0.38570104E-05 -0.24623697E-05 -0.14571952E-05  0.16397968E-05  0.10133134E-04
   1953     50 -0.16549010E-03 -0.39361103E-04  0.15989636E-02  0.10835429E-02 -0.10821785E-02  0.82812501E-04 -0.19170971E-04 -0.38404543E-05 -0.24648806E-05 -0.14582015E-05  0.16415190E-05  0.10159013E-04
   1954     10 -0.16619993E-03 -0.36400185E-04  0.15986278E-02  0.10930852E-02 -0.11009882E-02  0.85879602E-04 -0.19241230E-04 -0.34989745E-05 -0.24648717E-05 -0.14736988E-05  0.16671275E-05  0.10514609E-04
   1954     20 -0.16646374E-03 -0.36357531E-04  0.15993733E-02  0.10936356E-02 -0.11014915E-02  0.86103077E-04 -0.19254408E-04 -0.34859676E-05 -0.24599083E-05 -0.14693569E-05  0.16641639E-05  0.10532655E-04
   1954     30 -0.16721168E-03 -0.36535963E-04  0.16101248E-02  0.11023373E-02 -0.11080804E-02  0.86611739E-04 -0.19274370E-04 -0.34676787E-05 -0.24609956E-05 -0.14692860E-05  0.16651445E-05  0.10558939E-04
   1954     40 -0.16676206E-03 -0.36101717E-04  0.16146508E-02  0.11059192E-02 -0.11108916E-02  0.86557846E-04 -0.19295783E-04 -0.34499121E-05 -0.24686046E-05 -0.14742750E-05  0.16699974E-05  0.10585755E-04
   1954     50 -0.16674425E-03 -0.35945046E-04  0.16136537E-02  0.11050287E-02 -0.11103717E-02  0.86604369E-04 -0.19318540E-04 -0.34316027E-05 -0.24711054E-05 -0.14752028E-05  0.16717449E-05  0.10613908E-04
   1955     10 -0.16739374E-03 -0.32965935E-04  0.16133509E-02  0.11143646E-02 -0.11295690E-02  0.89692288E-04 -0.19381365E-04 -0.30880081E-05 -0.24711235E-05 -0.14902939E-05  0.16976611E-05  0.10971750E-04
   1955     20 -0.16764285E-03 -0.32918680E-04  0.16140435E-02  0.11148621E-02 -0.11300518E-02  0.89906657E-04 -0.19394887E-04 -0.30738844E-05 -0.24666741E-05 -0.14863318E-05  0.16949317E-05  0.10990998E-04
   1955     30 -0.16829356E-03 -0.33041460E-04  0.16235889E-02  0.11225953E-02 -0.11360609E-02  0.90363515E-04 -0.19415040E-04 -0.30553348E-05 -0.24682635E-05 -0.14865376E-05  0.16962418E-05  0.11017974E-04
   1955     40 -0.16782662E-03 -0.32617263E-04  0.16274285E-02  0.11256406E-02 -0.11385053E-02  0.90291784E-04 -0.19436961E-04 -0.30369224E-05 -0.24754099E-05 -0.14910501E-05  0.17009129E-05  0.11045982E-04
   1955     50 -0.16782189E-03 -0.32477053E-04  0.16264883E-02  0.11247860E-02 -0.11380007E-02  0.90341190E-04 -0.19460768E-04 -0.30164524E-05 -0.24778014E-05 -0.14918036E-05  0.17026297E-05  0.11076696E-04
   1956     10 -0.16840952E-03 -0.29483660E-04  0.16262218E-02  0.11338959E-02 -0.11575582E-02  0.93445867E-04 -0.19516131E-04 -0.26706031E-05 -0.24779122E-05 -0.15065201E-05  0.17288949E-05  0.11436887E-04
   1956     20 -0.16863802E-03 -0.29431399E-04  0.16268153E-02  0.11343136E-02 -0.11579844E-02  0.93648287E-04 -0.19530021E-04 -0.26550878E-05 -0.24743028E-05 -0.15031561E-05  0.17266438E-05  0.11457569E-04
   1956     30 -0.16915973E-03 -0.29490671E-04  0.16347757E-02  0.11408271E-02 -0.11631062E-02  0.94041929E-04 -0.19550507E-04 -0.26357169E-05 -0.24764018E-05 -0.15036440E-05  0.17282995E-05  0.11485703E-04
   1956     40 -0.16868239E-03 -0.29085655E-04  0.16378502E-02  0.11432773E-02 -0.11651081E-02  0.93950878E-04 -0.19572960E-04 -0.26162492E-05 -0.24829718E-05 -0.15076095E-05  0.17326963E-05  0.11515193E-04
   1956     50 -0.16869457E-03 -0.28966539E-04  0.16369903E-02  0.11424819E-02 -0.11646334E-02  0.94004542E-04 -0.19597613E-04 -0.25935114E-05 -0.24853930E-05 -0.15082921E-05  0.17344649E-05  0.11548441E-04
   1957     10 -0.16921966E-03 -0.25963627E-04  0.16367662E-02  0.11513471E-02 -0.11845193E-02  0.97121789E-04 -0.19645381E-04 -0.22454444E-05 -0.24855278E-05 -0.15225767E-05  0.17610330E-05  0.11910914E-04
   1957     20 -0.16942033E-03 -0.25906751E-04  0.16372224E-02  0.11516663E-02 -0.11848558E-02  0.97308644E-04 -0.19659466E-04 -0.22286069E-05 -0.24829451E-05 -0.15199312E-05  0.17594160E-05  0.11932898E-04
   1957     30 -0.16978630E-03 -0.25900866E-04  0.16433244E-02  0.11567844E-02 -0.11888430E-02  0.97629193E-04 -0.19680279E-04 -0.22081638E-05 -0.24854294E-05 -0.15206295E-05  0.17613354E-05  0.11962363E-04
   1957     40 -0.16931008E-03 -0.25523966E-04  0.16456134E-02  0.11586211E-02 -0.11903651E-02  0.97521653E-04 -0.19703164E-04 -0.21874303E-05 -0.24912511E-05 -0.15239256E-05  0.17653156E-05  0.11993411E-04
   1957     50 -0.16934105E-03 -0.25428206E-04  0.16448700E-02  0.11579157E-02 -0.11899446E-02  0.97580567E-04 -0.19728254E-04 -0.21626736E-05 -0.24937746E-05 -0.15246063E-05  0.17671763E-05  0.12028773E-04
   1958     10 -0.16980212E-03 -0.22421056E-04  0.16446901E-02  0.11665149E-02 -0.12101213E-02  0.10070467E-03 -0.19768269E-04 -0.18125423E-05 -0.24938959E-05 -0.15384530E-05  0.17940081E-05  0.12393361E-04
   1958     20 -0.16997104E-03 -0.22361468E-04  0.16449983E-02  0.11667337E-02 -0.12103542E-02  0.10087314E-03 -0.19782350E-04 -0.17945689E-05 -0.24922902E-05 -0.15364886E-05  0.17930212E-05  0.12416405E-04
   1958     30 -0.17017218E-03 -0.22295427E-04  0.16491565E-02  0.11703936E-02 -0.12130897E-02  0.10111553E-03 -0.19803390E-04 -0.17729008E-05 -0.24949533E-05 -0.15372744E-05  0.17950619E-05  0.12447246E-04
   1958     40 -0.16970836E-03 -0.21955426E-04  0.16507016E-02  0.11716391E-02 -0.12141392E-02  0.10099449E-03 -0.19826509E-04 -0.17508100E-05 -0.25001301E-05 -0.15399803E-05  0.17986779E-05  0.12479792E-04
   1958     50 -0.16975996E-03 -0.21884737E-04  0.16501164E-02  0.11710566E-02 -0.12138033E-02  0.10105907E-03 -0.19851625E-04 -0.17245004E-05 -0.25026781E-05 -0.15405966E-05  0.18005856E-05  0.12516683E-04
   1959     10 -0.17015746E-03 -0.18877875E-04  0.16499884E-02  0.11793742E-02 -0.12342373E-02  0.10418561E-03 -0.19883744E-04 -0.13724284E-05 -0.25029168E-05 -0.15540782E-05  0.18277817E-05  0.12883241E-04
   1959     20 -0.17029406E-03 -0.18819138E-04  0.16501641E-02  0.11795025E-02 -0.12343734E-02  0.10433266E-03 -0.19897669E-04 -0.13534194E-05 -0.25023686E-05 -0.15528574E-05  0.18275118E-05  0.12907183E-04
