TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
   3324     10  0.16506912E-03  0.26930372E-04  0.15749636E-02  0.12020202E-02  0.14859433E-02 -0.14850593E-03  0.18776044E-04 -0.60445723E-06 -0.12410097E-05 -0.95349208E-06 -0.11778260E-05 -0.13544304E-04
   3324     20  0.16503262E-03  0.26978278E-04  0.15748954E-02  0.12019842E-02  0.14858791E-02 -0.14851546E-03  0.18777375E-04 -0.60364696E-06 -0.12405018E-05 -0.95286583E-06 -0.11773745E-05 -0.13545960E-04
   3324     30  0.16515895E-03  0.27000362E-04  0.15758019E-02  0.12030805E-02  0.14866883E-02 -0.14868354E-03  0.18779849E-04 -0.60327103E-06 -0.12400047E-05 -0.95228669E-06 -0.11769344E-05 -0.13547986E-04
   3324     40  0.16519947E-03  0.27011579E-04  0.15764515E-02  0.12037496E-02  0.14872803E-02 -0.14875212E-03  0.18782224E-04 -0.60521084E-06 -0.12403948E-05 -0.95268432E-06 -0.11772961E-05 -0.13547711E-04
   3324     50  0.16506622E-03  0.27070127E-04  0.15759896E-02  0.12033681E-02  0.14868598E-02 -0.14868774E-03  0.18784272E-04 -0.60804233E-06 -0.12404385E-05 -0.95262730E-06 -0.11773457E-05 -0.13546396E-04
   3325     10  0.16452973E-03  0.29982577E-04  0.15758842E-02  0.12056106E-02  0.15077854E-02 -0.15166390E-03  0.18792479E-04 -0.28048956E-06 -0.12403915E-05 -0.95427620E-06 -0.11939462E-05 -0.13885736E-04
   3325     20  0.16448379E-03  0.30032974E-04  0.15757748E-02  0.12055495E-02  0.15076818E-02 -0.15167042E-03  0.18793722E-04 -0.27975434E-06 -0.12400259E-05 -0.95374094E-06 -0.11936136E-05 -0.13887272E-04
   3325     30  0.16456371E-03  0.30063868E-04  0.15764562E-02  0.12065075E-02  0.15083031E-02 -0.15181598E-03  0.18796132E-04 -0.27946568E-06 -0.12393775E-05 -0.95305699E-06 -0.11930193E-05 -0.13889178E-04
   3325     40  0.16459269E-03  0.30078311E-04  0.15771151E-02  0.12071940E-02  0.15089146E-02 -0.15187906E-03  0.18798433E-04 -0.28142159E-06 -0.12397253E-05 -0.95343680E-06 -0.11933525E-05 -0.13888809E-04
   3325     50  0.16445136E-03  0.30134587E-04  0.15766638E-02  0.12068210E-02  0.15084951E-02 -0.15180709E-03  0.18800437E-04 -0.28417833E-06 -0.12397831E-05 -0.95340283E-06 -0.11934136E-05 -0.13887496E-04
   3326     10  0.16386078E-03  0.33034320E-04  0.15765606E-02  0.12086991E-02  0.15294780E-02 -0.15477015E-03  0.18802981E-04  0.43664261E-07 -0.12397427E-05 -0.95476337E-06 -0.12100297E-05 -0.14227122E-04
   3326     20  0.16380846E-03  0.33083292E-04  0.15764350E-02  0.12086308E-02  0.15293573E-02 -0.15477221E-03  0.18804143E-04  0.44366184E-07 -0.12394535E-05 -0.95427138E-06 -0.12097591E-05 -0.14228578E-04
   3326     30  0.16386512E-03  0.33117015E-04  0.15770873E-02  0.12096069E-02  0.15299659E-02 -0.15490799E-03  0.18806456E-04  0.44628679E-07 -0.12387148E-05 -0.95351804E-06 -0.12090685E-05 -0.14230390E-04
   3326     40  0.16387926E-03  0.33133409E-04  0.15778028E-02  0.12103479E-02  0.15306409E-02 -0.15496020E-03  0.18808655E-04  0.42725432E-07 -0.12391350E-05 -0.95397727E-06 -0.12094774E-05 -0.14229965E-04
   3326     50  0.16373402E-03  0.33186167E-04  0.15773713E-02  0.12099857E-02  0.15302311E-02 -0.15488132E-03  0.18810603E-04  0.40032496E-07 -0.12392112E-05 -0.95395436E-06 -0.12095537E-05 -0.14228637E-04
   3327     10  0.16309058E-03  0.36070315E-04  0.15772712E-02  0.12114985E-02  0.15512670E-02 -0.15782917E-03  0.18807475E-04  0.36806657E-06 -0.12391631E-05 -0.95502244E-06 -0.12261696E-05 -0.14568443E-04
   3327     20  0.16303942E-03  0.36115775E-04  0.15771697E-02  0.12114540E-02  0.15511665E-02 -0.15783048E-03  0.18808563E-04  0.36870836E-06 -0.12388145E-05 -0.95445061E-06 -0.12258395E-05 -0.14569798E-04
   3327     30  0.16310786E-03  0.36147615E-04  0.15780253E-02  0.12126307E-02  0.15519803E-02 -0.15797840E-03  0.18810710E-04  0.36889551E-06 -0.12380424E-05 -0.95367087E-06 -0.12251019E-05 -0.14571409E-04
   3327     40  0.16310683E-03  0.36165120E-04  0.15788237E-02  0.12134420E-02  0.15527453E-02 -0.15801613E-03  0.18812778E-04  0.36697892E-06 -0.12385341E-05 -0.95420683E-06 -0.12255873E-05 -0.14570844E-04
   3327     50  0.16296025E-03  0.36216075E-04  0.15784102E-02  0.12130859E-02  0.15523444E-02 -0.15793331E-03  0.18814666E-04  0.36429398E-06 -0.12385626E-05 -0.95415099E-06 -0.12256157E-05 -0.14569445E-04
   3328     10  0.16226502E-03  0.39085791E-04  0.15783151E-02  0.12142340E-02  0.15734342E-02 -0.16086742E-03  0.18805868E-04  0.69241592E-06 -0.12384924E-05 -0.95490051E-06 -0.12422079E-05 -0.14909330E-04
   3328     20  0.16222050E-03  0.39129719E-04  0.15782680E-02  0.12142353E-02  0.15733838E-02 -0.16087362E-03  0.18806919E-04  0.69297943E-06 -0.12379431E-05 -0.95415460E-06 -0.12416756E-05 -0.14910592E-04
   3328     30  0.16232786E-03  0.39161643E-04  0.15794731E-02  0.12157090E-02  0.15745501E-02 -0.16105312E-03  0.18808883E-04  0.69304685E-06 -0.12372544E-05 -0.95346231E-06 -0.12410016E-05 -0.14911940E-04
   3328     40  0.16231274E-03  0.39180972E-04  0.15803430E-02  0.12165707E-02  0.15753973E-02 -0.16107637E-03  0.18810808E-04  0.69108401E-06 -0.12379306E-05 -0.95416442E-06 -0.12416733E-05 -0.14911192E-04
   3328     50  0.16216428E-03  0.39229430E-04  0.15799347E-02  0.12162098E-02  0.15749943E-02 -0.16098868E-03  0.18812632E-04  0.68837121E-06 -0.12379330E-05 -0.95408079E-06 -0.12416775E-05 -0.14909686E-04
   3329     10  0.16141693E-03  0.42083951E-04  0.15798418E-02  0.12169904E-02  0.15961359E-02 -0.16390779E-03  0.18798151E-04  0.10164577E-05 -0.12378824E-05 -0.95455039E-06 -0.12582858E-05 -0.15249509E-04
   3329     20  0.16138074E-03  0.42127263E-04  0.15798537E-02  0.12170359E-02  0.15961421E-02 -0.16392008E-03  0.18799146E-04  0.10168686E-05 -0.12371300E-05 -0.95363782E-06 -0.12575464E-05 -0.15250585E-04
   3329     30  0.16153618E-03  0.42160427E-04  0.15814148E-02  0.12187671E-02  0.15976801E-02 -0.16413339E-03  0.18800935E-04  0.10167902E-05 -0.12365866E-05 -0.95306425E-06 -0.12570006E-05 -0.15251650E-04
   3329     40  0.16151028E-03  0.42181671E-04  0.15823070E-02  0.12196281E-02  0.15985642E-02 -0.16414558E-03  0.18802738E-04  0.10147139E-05 -0.12373694E-05 -0.95383530E-06 -0.12577880E-05 -0.15250675E-04
   3329     50  0.16136099E-03  0.42228723E-04  0.15818846E-02  0.12192483E-02  0.15981409E-02 -0.16405550E-03  0.18804497E-04  0.10119573E-05 -0.12373617E-05 -0.95374216E-06 -0.12577774E-05 -0.15249042E-04
   3330     10  0.16056140E-03  0.45068577E-04  0.15817906E-02  0.12196582E-02  0.16193295E-02 -0.16695974E-03  0.18784358E-04  0.13398919E-05 -0.12372706E-05 -0.95390277E-06 -0.12743331E-05 -0.15588694E-04
   3330     20  0.16053229E-03  0.45111259E-04  0.15818451E-02  0.12197267E-02  0.16193787E-02 -0.16697572E-03  0.18785325E-04  0.13401515E-05 -0.12363464E-05 -0.95289564E-06 -0.12734073E-05 -0.15589598E-04
   3330     30  0.16072892E-03  0.45147598E-04  0.15836387E-02  0.12215622E-02  0.16211770E-02 -0.16721263E-03  0.18786980E-04  0.13399392E-05 -0.12359299E-05 -0.95241861E-06 -0.12729770E-05 -0.15590428E-04
   3330     40  0.16070020E-03  0.45171026E-04  0.15844822E-02  0.12223556E-02  0.16220274E-02 -0.16722210E-03  0.18788687E-04  0.13377541E-05 -0.12367881E-05 -0.95321529E-06 -0.12738505E-05 -0.15589251E-04
   3330     50  0.16055247E-03  0.45217856E-04  0.15840310E-02  0.12219476E-02  0.16215693E-02 -0.16713318E-03  0.18790399E-04  0.13350134E-05 -0.12367246E-05 -0.95306323E-06 -0.12737824E-05 -0.15587564E-04
   3331     10  0.15970112E-03  0.48043857E-04  0.15839356E-02  0.12219853E-02  0.16427991E-02 -0.17002351E-03  0.18764597E-04  0.16627208E-05 -0.12366269E-05 -0.95292196E-06 -0.12903144E-05 -0.15926961E-04
   3331     20  0.15967620E-03  0.48087692E-04  0.15840027E-02  0.12220462E-02  0.16428624E-02 -0.17004161E-03  0.18765549E-04  0.16628653E-05 -0.12356197E-05 -0.95190868E-06 -0.12892890E-05 -0.15927731E-04
   3331     30  0.15989906E-03  0.48128863E-04  0.15858430E-02  0.12237972E-02  0.16447377E-02 -0.17028758E-03  0.18767170E-04  0.16625433E-05 -0.12352998E-05 -0.95149114E-06 -0.12889467E-05 -0.15928438E-04
   3331     40  0.15987799E-03  0.48151944E-04  0.15865850E-02  0.12244786E-02  0.16454987E-02 -0.17030259E-03  0.18768846E-04  0.16602822E-05 -0.12361738E-05 -0.95226134E-06 -0.12898446E-05 -0.15927146E-04
   3331     50  0.15973302E-03  0.48195014E-04  0.15861020E-02  0.12240446E-02  0.16450026E-02 -0.17021332E-03  0.18770498E-04  0.16575446E-05 -0.12361119E-05 -0.95211281E-06 -0.12897746E-05 -0.15925381E-04
   3332     10  0.15882975E-03  0.51004866E-04  0.15860053E-02  0.12237098E-02  0.16662632E-02 -0.17308728E-03  0.18739050E-04  0.19849262E-05 -0.12360306E-05 -0.95169744E-06 -0.13063037E-05 -0.16264424E-04
   3332     20  0.15880582E-03  0.51047128E-04  0.15860587E-02  0.12237404E-02  0.16663134E-02 -0.17310213E-03  0.18739976E-04  0.19849708E-05 -0.12350790E-05 -0.95080332E-06 -0.13053179E-05 -0.16265068E-04
   3332     30  0.15903860E-03  0.51089530E-04  0.15877998E-02  0.12252858E-02  0.16681134E-02 -0.17334087E-03  0.18741601E-04  0.19845707E-05 -0.12347951E-05 -0.95039680E-06 -0.13050033E-05 -0.16265716E-04
   3332     40  0.15902981E-03  0.51107196E-04  0.15884362E-02  0.12258573E-02  0.16687776E-02 -0.17336219E-03  0.18743247E-04  0.19822495E-05 -0.12356276E-05 -0.95109374E-06 -0.13058689E-05 -0.16264324E-04
   3332     50  0.15888594E-03  0.51141732E-04  0.15879299E-02  0.12254096E-02  0.16682517E-02 -0.17326753E-03  0.18744854E-04  0.19795590E-05 -0.12355534E-05 -0.95093494E-06 -0.13057820E-05 -0.16262537E-04
   3333     10  0.15793057E-03  0.53932543E-04  0.15878314E-02  0.12247014E-02  0.16895297E-02 -0.17612162E-03  0.18707775E-04  0.23065132E-05 -0.12354751E-05 -0.95023122E-06 -0.13222904E-05 -0.16601129E-04
   3333     20  0.15790553E-03  0.53969774E-04  0.15878624E-02  0.12247003E-02  0.16895572E-02 -0.17612882E-03  0.18708679E-04  0.23064769E-05 -0.12345320E-05 -0.94939362E-06 -0.13212987E-05 -0.16601668E-04
   3333     30  0.15814010E-03  0.54010332E-04  0.15894928E-02  0.12260624E-02  0.16912641E-02 -0.17635497E-03  0.18710319E-04  0.23060361E-05 -0.12341642E-05 -0.94888597E-06 -0.13208895E-05 -0.16602304E-04
   3333     40  0.15814070E-03  0.54022027E-04  0.15900752E-02  0.12265796E-02  0.16918822E-02 -0.17638090E-03  0.18711951E-04  0.23037367E-05 -0.12349323E-05 -0.94949218E-06 -0.13216969E-05 -0.16600908E-04
   3333     50  0.15799787E-03  0.54047796E-04  0.15895629E-02  0.12261394E-02  0.16913443E-02 -0.17628187E-03  0.18713517E-04  0.23011961E-05 -0.12348208E-05 -0.94931017E-06 -0.13215700E-05 -0.16599210E-04
   3334     10  0.15699146E-03  0.56818546E-04  0.15894644E-02  0.12250598E-02  0.17126305E-02 -0.17911543E-03  0.18670808E-04  0.26276213E-05 -0.12347432E-05 -0.94832540E-06 -0.13380471E-05 -0.16937240E-04
   3334     20  0.15696625E-03  0.56851032E-04  0.15894883E-02  0.12250494E-02  0.17126506E-02 -0.17911749E-03  0.18671686E-04  0.26275346E-05 -0.12338332E-05 -0.94754975E-06 -0.13370780E-05 -0.16937702E-04
   3334     30  0.15721098E-03  0.56891082E-04  0.15911361E-02  0.12263861E-02  0.17143960E-02 -0.17934624E-03  0.18673285E-04  0.26271188E-05 -0.12334314E-05 -0.94700719E-06 -0.13366236E-05 -0.16938344E-04
   3334     40  0.15722060E-03  0.56897100E-04  0.15917427E-02  0.12269286E-02  0.17150506E-02 -0.17937757E-03  0.18674846E-04  0.26249182E-05 -0.12342542E-05 -0.94764048E-06 -0.13374972E-05 -0.16936973E-04
   3334     50  0.15707513E-03  0.56914666E-04  0.15912251E-02  0.12265013E-02  0.17145018E-02 -0.17927191E-03  0.18676346E-04  0.26225151E-05 -0.12341488E-05 -0.94746714E-06 -0.13373766E-05 -0.16935334E-04
   3335     10  0.15601818E-03  0.59665396E-04  0.15911251E-02  0.12250490E-02  0.17357882E-02 -0.18208478E-03  0.18628008E-04  0.29482973E-05 -0.12340672E-05 -0.94619045E-06 -0.13538125E-05 -0.17272685E-04
   3335     20  0.15599544E-03  0.59694230E-04  0.15911666E-02  0.12250595E-02  0.17358276E-02 -0.18208639E-03  0.18628871E-04  0.29481731E-05 -0.12330408E-05 -0.94531644E-06 -0.13527043E-05 -0.17273097E-04
   3335     30  0.15626819E-03  0.59737442E-04  0.15929879E-02  0.12265542E-02  0.17377823E-02 -0.18234366E-03  0.18630381E-04  0.29477511E-05 -0.12326344E-05 -0.94478097E-06 -0.13522355E-05 -0.17273659E-04
   3335     40  0.15628419E-03  0.59742516E-04  0.15936559E-02  0.12271656E-02  0.17385150E-02 -0.18238265E-03  0.18631841E-04  0.29456367E-05 -0.12335613E-05 -0.94550403E-06 -0.13532309E-05 -0.17272273E-04
   3335     50  0.15613092E-03  0.59756362E-04  0.15931229E-02  0.12267425E-02  0.17379441E-02 -0.18226976E-03  0.18633275E-04  0.29432976E-05 -0.12334277E-05 -0.94531166E-06 -0.13530779E-05 -0.17270618E-04
   3336     10  0.15502379E-03  0.62488889E-04  0.15930214E-02  0.12249165E-02  0.17592286E-02 -0.18506381E-03  0.18579313E-04  0.32683058E-05 -0.12333135E-05 -0.94372596E-06 -0.13694383E-05 -0.17607147E-04
   3336     20  0.15500529E-03  0.62517224E-04  0.15930943E-02  0.12249659E-02  0.17593032E-02 -0.18507079E-03  0.18580149E-04  0.32680664E-05 -0.12321684E-05 -0.94272746E-06 -0.13681857E-05 -0.17607417E-04
   3336     30  0.15530803E-03  0.62568517E-04  0.15951108E-02  0.12266798E-02  0.17615006E-02 -0.18536895E-03  0.18581538E-04  0.32675105E-05 -0.12317759E-05 -0.94221973E-06 -0.13677230E-05 -0.17607731E-04
   3336     40  0.15531802E-03  0.62575225E-04  0.15957999E-02  0.12273312E-02  0.17622697E-02 -0.18540663E-03  0.18582878E-04  0.32653998E-05 -0.12328172E-05 -0.94305137E-06 -0.13688562E-05 -0.17606224E-04
   3336     50  0.15515513E-03  0.62586559E-04  0.15952444E-02  0.12269004E-02  0.17616680E-02 -0.18528554E-03  0.18584253E-04  0.32629134E-05 -0.12326627E-05 -0.94284362E-06 -0.13686774E-05 -0.17604337E-04
   3337     10  0.15399843E-03  0.65300843E-04  0.15951424E-02  0.12246997E-02  0.17829500E-02 -0.18806106E-03  0.18524695E-04  0.35869842E-05 -0.12325804E-05 -0.94098992E-06 -0.13850230E-05 -0.17939881E-04
   3337     20  0.15398117E-03  0.65329668E-04  0.15952292E-02  0.12247767E-02  0.17830423E-02 -0.18807267E-03  0.18525510E-04  0.35865289E-05 -0.12314070E-05 -0.93991778E-06 -0.13837164E-05 -0.17939904E-04
   3337     30  0.15428457E-03  0.65387350E-04  0.15972676E-02  0.12265849E-02  0.17853029E-02 -0.18838891E-03  0.18526780E-04  0.35857511E-05 -0.12311036E-05 -0.93951801E-06 -0.13833439E-05 -0.17939867E-04
   3337     40  0.15427701E-03  0.65395158E-04  0.15979111E-02  0.12272140E-02  0.17860356E-02 -0.18841406E-03  0.18528026E-04  0.35834845E-05 -0.12321189E-05 -0.94036087E-06 -0.13844651E-05 -0.17938086E-04
   3337     50  0.15410829E-03  0.65405578E-04  0.15973371E-02  0.12267729E-02  0.17854066E-02 -0.18828995E-03  0.18529336E-04  0.35808186E-05 -0.12319438E-05 -0.94014380E-06 -0.13842598E-05 -0.17935921E-04
   3338     10  0.15290200E-03  0.68101251E-04  0.15972336E-02  0.12241957E-02  0.18066801E-02 -0.19104660E-03  0.18464211E-04  0.39038424E-05 -0.12318608E-05 -0.93800882E-06 -0.14005551E-05 -0.18270360E-04
   3338     20  0.15287979E-03  0.68129941E-04  0.15972969E-02  0.12242679E-02  0.18067496E-02 -0.19105742E-03  0.18464973E-04  0.39032163E-05 -0.12307956E-05 -0.93698345E-06 -0.13993436E-05 -0.18270153E-04
   3338     30  0.15314569E-03  0.68189254E-04  0.15991316E-02  0.12259731E-02  0.18088272E-02 -0.19135576E-03  0.18466134E-04  0.39022618E-05 -0.12305370E-05 -0.93664653E-06 -0.13990150E-05 -0.18269814E-04
   3338     40  0.15312191E-03  0.68196178E-04  0.15997062E-02  0.12265484E-02  0.18094962E-02 -0.19136681E-03  0.18467304E-04  0.38998530E-05 -0.12314519E-05 -0.93741415E-06 -0.14000384E-05 -0.18267785E-04
   3338     50  0.15294935E-03  0.68202612E-04  0.15991199E-02  0.12260995E-02  0.18088467E-02 -0.19123803E-03  0.18468531E-04  0.38971752E-05 -0.12312911E-05 -0.93719881E-06 -0.13998410E-05 -0.18265510E-04
   3339     10  0.15169356E-03  0.70876446E-04  0.15990136E-02  0.12231440E-02  0.18301006E-02 -0.19397203E-03  0.18397877E-04  0.42190891E-05 -0.12311842E-05 -0.93476192E-06 -0.14160526E-05 -0.18598789E-04
   3339     20  0.15166153E-03  0.70902330E-04  0.15990260E-02  0.12231838E-02  0.18301165E-02 -0.19397473E-03  0.18398573E-04  0.42183991E-05 -0.12302876E-05 -0.93384856E-06 -0.14150047E-05 -0.18598453E-04
   3339     30  0.15187493E-03  0.70958643E-04  0.16005735E-02  0.12246858E-02  0.18319131E-02 -0.19423585E-03  0.18399650E-04  0.42173873E-05 -0.12299376E-05 -0.93346613E-06 -0.14145701E-05 -0.18597960E-04
   3339     40  0.15183954E-03  0.70964541E-04  0.16011081E-02  0.12252215E-02  0.18325489E-02 -0.19423650E-03  0.18400732E-04  0.42149160E-05 -0.12307868E-05 -0.93418367E-06 -0.14155366E-05 -0.18595757E-04
   3339     50  0.15165893E-03  0.70968441E-04  0.16005133E-02  0.12247674E-02  0.18318829E-02 -0.19410080E-03  0.18401855E-04  0.42122614E-05 -0.12306497E-05 -0.93399780E-06 -0.14153637E-05 -0.18593387E-04
   3340     10  0.15035322E-03  0.73619023E-04  0.16004045E-02  0.12214337E-02  0.18531060E-02 -0.19680978E-03  0.18325668E-04  0.45329878E-05 -0.12305491E-05 -0.93128774E-06 -0.14315220E-05 -0.18925407E-04
   3340     20  0.15031033E-03  0.73643342E-04  0.16003720E-02  0.12214399E-02  0.18530732E-02 -0.19680393E-03  0.18326290E-04  0.45323093E-05 -0.12297704E-05 -0.93047574E-06 -0.14305870E-05 -0.18925019E-04
   3340     30  0.15047968E-03  0.73698230E-04  0.16017279E-02  0.12227849E-02  0.18546881E-02 -0.19703342E-03  0.18327274E-04  0.45312808E-05 -0.12292780E-05 -0.92999337E-06 -0.14299857E-05 -0.18924411E-04
   3340     40  0.15042691E-03  0.73703397E-04  0.16022550E-02  0.12233038E-02  0.18553256E-02 -0.19701972E-03  0.18328262E-04  0.45287603E-05 -0.12300678E-05 -0.93064974E-06 -0.14309026E-05 -0.18922043E-04
   3340     50  0.15023397E-03  0.73703633E-04  0.16016587E-02  0.12228501E-02  0.18546491E-02 -0.19687142E-03  0.18329296E-04  0.45261126E-05 -0.12299472E-05 -0.93046660E-06 -0.14307425E-05 -0.18919577E-04
   3341     10  0.14887886E-03  0.76327992E-04  0.16015475E-02  0.12191388E-02  0.18758311E-02 -0.19955206E-03  0.18247610E-04  0.48455466E-05 -0.12298150E-05 -0.92745319E-06 -0.14467987E-05 -0.19250240E-04
   3341     20  0.14882799E-03  0.76350727E-04  0.16014939E-02  0.12191265E-02  0.18757746E-02 -0.19953912E-03  0.18248161E-04  0.48448845E-05 -0.12291123E-05 -0.92670747E-06 -0.14459307E-05 -0.19249806E-04
   3341     30  0.14896398E-03  0.76403290E-04  0.16027828E-02  0.12203976E-02  0.18773404E-02 -0.19974183E-03  0.18249038E-04  0.48438362E-05 -0.12285754E-05 -0.92619503E-06 -0.14452722E-05 -0.19249070E-04
   3341     40  0.14888424E-03  0.76404297E-04  0.16032939E-02  0.12208934E-02  0.18779669E-02 -0.19970185E-03  0.18249912E-04  0.48413315E-05 -0.12293369E-05 -0.92682472E-06 -0.14461710E-05 -0.19246593E-04
   3341     50  0.14868098E-03  0.76400464E-04  0.16026892E-02  0.12204338E-02  0.18772705E-02 -0.19954115E-03  0.18250856E-04  0.48387222E-05 -0.12291893E-05 -0.92662033E-06 -0.14459779E-05 -0.19244062E-04
   3342     10  0.14727896E-03  0.78996598E-04  0.16025781E-02  0.12163469E-02  0.18984053E-02 -0.20219270E-03  0.18163689E-04  0.51567466E-05 -0.12290966E-05 -0.92335480E-06 -0.14620065E-05 -0.19573241E-04
   3342     20  0.14722325E-03  0.79017174E-04  0.16025179E-02  0.12163261E-02  0.18983403E-02 -0.20217394E-03  0.18164168E-04  0.51560930E-05 -0.12284229E-05 -0.92265657E-06 -0.14611606E-05 -0.19572749E-04
   3342     30  0.14732559E-03  0.79065800E-04  0.16037340E-02  0.12175157E-02  0.18998406E-02 -0.20234466E-03  0.18164954E-04  0.51550093E-05 -0.12278869E-05 -0.92215005E-06 -0.14604971E-05 -0.19571883E-04
   3342     40  0.14722199E-03  0.79060659E-04  0.16041735E-02  0.12179458E-02  0.19003879E-02 -0.20227653E-03  0.18165764E-04  0.51525030E-05 -0.12285821E-05 -0.92272480E-06 -0.14613307E-05 -0.19569322E-04
   3342     50  0.14701985E-03  0.79051407E-04  0.16035591E-02  0.12174777E-02  0.18996694E-02 -0.20211003E-03  0.18166644E-04  0.51498442E-05 -0.12284238E-05 -0.92251471E-06 -0.14611165E-05 -0.19566650E-04
   3343     10  0.14557246E-03  0.81616012E-04  0.16034481E-02  0.12130164E-02  0.19207477E-02 -0.20472943E-03  0.18074044E-04  0.54663252E-05 -0.12283012E-05 -0.91895953E-06 -0.14770359E-05 -0.19894219E-04
   3343     20  0.14551262E-03  0.81632442E-04  0.16033716E-02  0.12129790E-02  0.19206615E-02 -0.20470254E-03  0.18074476E-04  0.54656271E-05 -0.12276863E-05 -0.91832113E-06 -0.14762505E-05 -0.19893628E-04
   3343     30  0.14558089E-03  0.81671594E-04  0.16043835E-02  0.12139852E-02  0.19219322E-02 -0.20483032E-03  0.18075248E-04  0.54644623E-05 -0.12272200E-05 -0.91786105E-06 -0.14756593E-05 -0.19892643E-04
   3343     40  0.14547685E-03  0.81660050E-04  0.16046984E-02  0.12143083E-02  0.19223340E-02 -0.20474910E-03  0.18076042E-04  0.54618829E-05 -0.12278382E-05 -0.91836794E-06 -0.14764100E-05 -0.19889955E-04
   3343     50  0.14528877E-03  0.81644408E-04  0.16040905E-02  0.12138418E-02  0.19216128E-02 -0.20458537E-03  0.18076848E-04  0.54592021E-05 -0.12276640E-05 -0.91813877E-06 -0.14761703E-05 -0.19887169E-04
   3344     10  0.14379772E-03  0.84174688E-04  0.16039832E-02  0.12090100E-02  0.19426270E-02 -0.20717008E-03  0.17978844E-04  0.57740379E-05 -0.12275384E-05 -0.91430790E-06 -0.14920062E-05 -0.20213018E-04
   3344     20  0.14373471E-03  0.84185375E-04  0.16038756E-02  0.12089440E-02  0.19425010E-02 -0.20713342E-03  0.17979255E-04  0.57733161E-05 -0.12270429E-05 -0.91377722E-06 -0.14913609E-05 -0.20212370E-04
   3344     30  0.14378441E-03  0.84217423E-04  0.16046030E-02  0.12097005E-02  0.19434353E-02 -0.20722844E-03  0.17980084E-04  0.57721259E-05 -0.12265742E-05 -0.91331703E-06 -0.14907580E-05 -0.20211387E-04
   3344     40  0.14371282E-03  0.84206474E-04  0.16048213E-02  0.12099363E-02  0.19437209E-02 -0.20716552E-03  0.17980887E-04  0.57695374E-05 -0.12270201E-05 -0.91368964E-06 -0.14913065E-05 -0.20208670E-04
   3344     50  0.14354365E-03  0.84185977E-04  0.16042482E-02  0.12094919E-02  0.19430312E-02 -0.20701067E-03  0.17981630E-04  0.57668841E-05 -0.12267687E-05 -0.91341394E-06 -0.14909694E-05 -0.20205833E-04
   3345     10  0.14200993E-03  0.86681883E-04  0.16041500E-02  0.12042963E-02  0.19639756E-02 -0.20956076E-03  0.17878244E-04  0.60799871E-05 -0.12266469E-05 -0.90929720E-06 -0.15067178E-05 -0.20529870E-04
   3345     20  0.14194789E-03  0.86686903E-04  0.16040270E-02  0.12042128E-02  0.19638272E-02 -0.20951723E-03  0.17878646E-04  0.60792362E-05 -0.12262489E-05 -0.90886860E-06 -0.15061908E-05 -0.20529165E-04
   3345     30  0.14202021E-03  0.86720238E-04  0.16046316E-02  0.12048296E-02  0.19646065E-02 -0.20961787E-03  0.17879552E-04  0.60779896E-05 -0.12257048E-05 -0.90835655E-06 -0.15054873E-05 -0.20528163E-04
   3345     40  0.14200292E-03  0.86716604E-04  0.16048658E-02  0.12050597E-02  0.19649082E-02 -0.20959839E-03  0.17880333E-04  0.60753769E-05 -0.12261194E-05 -0.90869281E-06 -0.15059965E-05 -0.20525373E-04
   3345     50  0.14185028E-03  0.86692262E-04  0.16043594E-02  0.12046636E-02  0.19642899E-02 -0.20945295E-03  0.17881016E-04  0.60727085E-05 -0.12258759E-05 -0.90842153E-06 -0.15056634E-05 -0.20522440E-04
   3346     10  0.14027396E-03  0.89155068E-04  0.16042713E-02  0.11991076E-02  0.19851576E-02 -0.21196945E-03  0.17772296E-04  0.63839705E-05 -0.12257895E-05 -0.90406550E-06 -0.15213654E-05 -0.20844559E-04
   3346     20  0.14022122E-03  0.89157797E-04  0.16041859E-02  0.11990451E-02  0.19850496E-02 -0.21192913E-03  0.17772755E-04  0.63831384E-05 -0.12252819E-05 -0.90358049E-06 -0.15207114E-05 -0.20843786E-04
   3346     30  0.14037024E-03  0.89209882E-04  0.16050665E-02  0.11998043E-02  0.19861477E-02 -0.21209716E-03  0.17773713E-04  0.63817827E-05 -0.12246460E-05 -0.90298767E-06 -0.15198833E-05 -0.20842684E-04
   3346     40  0.14040581E-03  0.89217530E-04  0.16054454E-02  0.12001244E-02  0.19866227E-02 -0.21212819E-03  0.17774438E-04  0.63791157E-05 -0.12252227E-05 -0.90342758E-06 -0.15205842E-05 -0.20839760E-04
   3346     50  0.14026245E-03  0.89189867E-04  0.16049984E-02  0.11997754E-02  0.19860696E-02 -0.21198829E-03  0.17775109E-04  0.63763401E-05 -0.12249710E-05 -0.90314860E-06 -0.15202380E-05 -0.20836656E-04
   3347     10  0.13864401E-03  0.91621843E-04  0.16049186E-02  0.11938590E-02  0.20068579E-02 -0.21447380E-03  0.17661112E-04  0.66856363E-05 -0.12248511E-05 -0.89849451E-06 -0.15358030E-05 -0.21156733E-04
